"ccode_qog","cname","year","ifhpol","deltaifhpol","dmhr_sancgoal","wdi_fdi","lwdi_fdi","eu_dmhrsancgoal","us_dmhrsancgoal","protest","bruxdist","washdist","oilmil","wdigdpgrocap","wdiinflationgdp","lwdigdpgrocap","lwdiinflationgdp","loilmil","contelection","deltafhcl","westorgtie","dmhrsancgoalBMR","nondmhrsancgoal","lnondmhrsancgoal","gdpconstantcapita1000","couprev","postcommunist","Asia","me","la","Pacific","lgdpconstantcapita1000","lwestorgtie","westtradelog","lwesttradelog","lblackknight","blackknight","agree2un_westimp2","lagree2un_westimp2","countbit","wdiinflationgdpfrac","lwdiinflationgdpfrac","prclx","prclp1","t1nodmhrsancgoal","t2nodmhrsancgoal","t3nodmhrsancgoal","nousdemsanct1","nousdemsanct2","nousdemsanct3","noeudemsanct1","noeudemsanct2","noeudemsanct3","nodemsancBMRt1","nodemsancBMRt2","nodemsancBMRt3","prdelx","prdelp0","prdelp1"
12,"Algeria",2006,4.25,0,0,1.54165795350446,1.05658543109894,0,0,0,1559,6824,90.3406066894531,0.461979508399963,11.282811164856,3.52645754814148,16.4592590332031,89.5062866210938,0,0,7,0,0,0,7.21042203903198,0,0,0,1,0,0,7.17596435546875,7,10.8620939254761,10.6990251541138,0,0,0.400728613138199,0.417788088321686,1,0.112828113138676,0.16459259390831,NA,NA,11,121,1331,16,256,4096,11,121,1331,11,121,1331,NA,NA,NA
12,"Algeria",2007,4.25,0,0,1.22366050535431,1.5416579246521,0,0,0,1559,6824,91.3141784667969,1.43661570549011,7.33105516433716,0.461979508399963,11.282811164856,90.3406066894531,0,0,7,0,0,0,7.3155927658081,0,0,0,1,0,0,7.21042203903198,7,10.9693012237549,10.8620939254761,0,0,0.356043606996536,0.400728613138199,1,0.0733105540275574,0.112828113138676,NA,NA,12,144,1728,17,289,4913,12,144,1728,12,144,1728,NA,NA,NA
12,"Algeria",2008,4.25,0,0,1.58875621048717,1.22366046905518,0,0,0,1559,6824,90.867561340332,0.849120736122131,14.6021795272827,1.43661570549011,7.33105516433716,91.3141784667969,0,0,7,0,0,0,7.42211055755615,0,0,0,1,0,0,7.3155927658081,7,11.2758197784424,10.9693012237549,0,0,0.392293035984039,0.356043606996536,1,0.146021798253059,0.0733105540275574,NA,NA,13,169,2197,18,324,5832,13,169,2197,13,169,2197,NA,NA,NA
12,"Algeria",2009,4.25,0,0,1.99826310544159,1.58875620365143,0,0,0,1559,6824,88.7338790893555,0.870189428329468,-11.2666110992432,0.849120736122131,14.6021795272827,90.867561340332,0,0,7,0,0,0,7.4312801361084,0,0,0,1,0,0,7.42211055755615,7,10.927038192749,11.2758197784424,0,0,0.389798313379288,0.392293035984039,1,-0.112666107714176,0.146021798253059,NA,NA,14,196,2744,19,361,6859,14,196,2744,14,196,2744,NA,NA,NA
12,"Algeria",2010,4.25,0,0,NA,1.99826312065125,0,0,NA,1559,6824,NA,1.79122543334961,16.2456169128418,0.870189428329468,-11.2666110992432,88.7338790893555,0,NA,NA,0,0,0,NA,0,0,0,1,0,0,7.4312801361084,7,NA,10.927038192749,0,NA,NA,0.389798313379288,1,0.162456169724464,-0.112666107714176,NA,NA,15,225,3375,20,400,8000,15,225,3375,15,225,3375,NA,NA,NA
24,"Angola",1990,0.75,0,0,-3.26309639819295,NA,0,0,0,6520,10578,23.3999996185303,-3.02507138252258,10.8586235046387,NA,NA,NA,0,NA,6,0,0,NA,3.1900839805603,0,0,0,0,0,0,NA,NA,8.44018650054932,NA,NA,0,0.430905222892761,NA,0,0.108586236834526,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
24,"Angola",1991,3.41666650772095,2.66666650772095,0,5.44951457868675,-3.26309633255005,0,0,0,6520,10578,24.5,-4.15340518951416,165.39958190918,-3.02507138252258,10.8586235046387,23.3999996185303,0,-3,7,0,0,0,3.05402326583862,0,0,0,0,0,0,3.1900839805603,6,8.12366771697998,8.44018650054932,0,0,0.387033998966217,0.430905222892761,0,1.65399587154388,0.108586236834526,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA
24,"Angola",1992,3.33333325386047,-0.0833332538604736,0,4.98245984723079,5.44951438903809,0,0,0,6520,10578,27.2000007629395,-9.856369972229,252.740493774414,-4.15340518951416,165.39958190918,24.5,0,2,7,0,0,0,2.74938321113586,0,0,0,0,0,0,3.05402326583862,7,8.36037540435791,8.12366771697998,0,0,0.463613629341125,0.387033998966217,0,2.52740502357483,1.65399587154388,NA,NA,2,4,8,2,4,8,2,4,8,2,4,8,NA,NA,NA
24,"Angola",1993,2.25,-1.08333325386047,0,5.71552892996989,4.98246002197266,0,0,0,6520,10578,24.7999992370605,-27.1423377990723,1253.28051757812,-9.856369972229,252.740493774414,27.2000007629395,0,1,7,0,0,0,2.00082731246948,0,0,0,0,0,0,2.74938321113586,7,8.09826850891113,8.36037540435791,0,0,0.469423353672028,0.463613629341125,0,12.5328054428101,2.52740502357483,NA,NA,3,9,27,3,9,27,3,9,27,3,9,27,NA,NA,NA
24,"Angola",1994,2.25,0,0,4.1950181977579,5.71552896499634,0,0,0,6520,10578,27.3999996185303,0.228232488036156,2124.60717773438,-27.1423377990723,1253.28051757812,24.7999992370605,0,0,7,0,0,0,2.00414347648621,0,0,0,0,0,0,2.00082731246948,7,8.09865760803223,8.09826850891113,0,0,0.542784929275513,0.469423353672028,0,21.2460708618164,12.5328054428101,NA,NA,4,16,64,4,16,64,4,16,64,4,16,64,NA,NA,NA
24,"Angola",1995,2.83333325386047,0.583333253860474,0,9.37441690459021,4.19501829147339,0,0,0,6520,10578,31.2000007629395,7.09719467163086,1895.20654296875,0.228232488036156,2124.60717773438,27.3999996185303,0,-1,7,0,0,0,2.1466555595398,0,0,0,0,0,0,2.00414347648621,7,8.27040004730225,8.09865760803223,0,0,0.579194605350494,0.542784929275513,0,18.9520645141602,21.2460708618164,NA,NA,5,25,125,5,25,125,5,25,125,5,25,125,NA,NA,NA
24,"Angola",1996,2.83333325386047,0,0,2.39899396705538,9.37441730499268,0,0,0,6520,10578,35.4000015258789,8.09583282470703,5399.5263671875,7.09719467163086,1895.20654296875,31.2000007629395,0,0,8,0,0,0,2.32250308990479,0,0,0,0,0,0,2.1466555595398,7,8.36724853515625,8.27040004730225,0,0,0.558514714241028,0.579194605350494,0,53.9952621459961,18.9520645141602,NA,NA,6,36,216,6,36,216,6,36,216,6,36,216,NA,NA,NA
24,"Angola",1997,2.58333325386047,-0.25,0,5.36335988720077,2.39899396896362,0,0,0,6520,10578,36.5,5.03628301620483,94.3195724487305,8.09583282470703,5399.5263671875,35.4000015258789,0,0,8,0,0,0,2.4432315826416,0,0,0,0,0,0,2.32250308990479,8,8.34311389923096,8.36724853515625,0,0,0.502728760242462,0.558514714241028,0,0.943195700645447,53.9952621459961,NA,NA,7,49,343,7,49,343,7,49,343,7,49,343,NA,NA,NA
24,"Angola",1998,2.58333325386047,0,0,17.2837359195065,5.3633599281311,0,0,0,6520,10578,36,3.99180030822754,35.3168258666992,5.03628301620483,94.3195724487305,36.5,0,0,8,0,0,0,2.5461893081665,0,0,0,0,0,0,2.4432315826416,8,8.17899227142334,8.34311389923096,0,0,0.507615268230438,0.502728760242462,0,0.353168249130249,0.943195700645447,NA,NA,8,64,512,8,64,512,8,64,512,8,64,512,NA,NA,NA
24,"Angola",1999,2.58333325386047,0,0,40.1570869489255,17.2837352752686,0,0,0,6520,10578,36.7000007629395,0.387397229671478,556.939270019531,3.99180030822754,35.3168258666992,36,0,0,8,0,0,0,2.56277012825012,0,0,0,0,0,0,2.5461893081665,8,8.18827247619629,8.17899227142334,0,0,0.47802472114563,0.507615268230438,0,5.56939268112183,0.353168249130249,NA,NA,9,81,729,9,81,729,9,81,729,9,81,729,NA,NA,NA
24,"Angola",2000,2.58333325386047,0,0,9.62430322660176,40.1570854187012,0,0,0,6520,10578,36.4000015258789,-0.0561457648873329,418.232940673828,0.387397229671478,556.939270019531,36.7000007629395,0,0,8,0,0,0,2.56902527809143,0,0,0,0,0,0,2.56277012825012,8,8.51165962219238,8.18827247619629,0,0,0.567909359931946,0.47802472114563,0,4.18232917785645,5.56939268112183,NA,NA,10,100,1000,10,100,1000,10,100,1000,10,100,1000,NA,NA,NA
24,"Angola",2001,2.58333325386047,0,0,24.0092259074592,9.62430286407471,0,0,0,6520,10578,36.9706993103027,-0.168950870633125,108.480895996094,-0.0561457648873329,418.232940673828,36.4000015258789,0,0,8,0,0,0,2.57318234443665,0,0,0,0,0,0,2.56902527809143,8,8.54982662200928,8.51165962219238,0,0,0.472511649131775,0.567909359931946,0,1.08480894565582,4.18232917785645,NA,NA,11,121,1331,11,121,1331,11,121,1331,11,121,1331,NA,NA,NA
24,"Angola",2002,3.25,0.666666746139526,0,14.6267604702806,24.0092258453369,0,0,0,6520,10578,44.6392211914062,10.6289796829224,120.507255554199,-0.168950870633125,108.480895996094,36.9706993103027,0,-1,8,0,0,0,2.85675168037415,0,0,0,0,0,0,2.57318234443665,8,8.65642261505127,8.54982662200928,0,0,0.43538823723793,0.472511649131775,0,1.20507252216339,1.08480894565582,NA,NA,12,144,1728,12,144,1728,12,144,1728,12,144,1728,NA,NA,NA
24,"Angola",2003,3.25,0,0,25.1120264019576,14.6267604827881,0,0,0,6520,10578,44.9468879699707,-0.238981008529663,102.538108825684,10.6289796829224,120.507255554199,44.6392211914062,0,0,8,0,0,0,2.86019539833069,0,0,0,0,0,0,2.85675168037415,8,8.83332443237305,8.65642261505127,0,0,0.467293679714203,0.43538823723793,0,1.02538108825684,1.20507252216339,NA,NA,13,169,2197,13,169,2197,13,169,2197,13,169,2197,NA,NA,NA
24,"Angola",2004,3.25,0,0,7.32853579562518,25.1120262145996,0,0,0,6520,10578,52.3757209777832,7.43768501281738,42.7054634094238,-0.238981008529663,102.538108825684,44.9468879699707,0,0,8,0,0,0,3.08374357223511,0,0,0,0,0,0,2.86019539833069,8,8.91221618652344,8.83332443237305,0,0,0.394973814487457,0.467293679714203,0,0.427054643630981,1.02538108825684,NA,NA,14,196,2744,14,196,2744,14,196,2744,14,196,2744,NA,NA,NA
24,"Angola",2005,3.25,0,0,-4.25640309512018,7.32853603363037,0,0,0,6520,10578,62.2700576782227,14.4491195678711,25.9546241760254,7.43768501281738,42.7054634094238,52.3757209777832,0,0,8,0,0,0,3.61149263381958,0,0,0,0,0,0,3.08374357223511,8,9.52171421051025,8.91221618652344,0,0,0.429938346147537,0.394973814487457,0,0.259546250104904,0.427054643630981,NA,NA,15,225,3375,15,225,3375,15,225,3375,15,225,3375,NA,NA,NA
24,"Angola",2006,3.25,0,0,-0.0835078708700571,-4.25640296936035,0,0,0,6520,10578,70.3680801391602,17.0346527099609,13.0411796569824,14.4491195678711,25.9546241760254,62.2700576782227,0,0,8,0,0,0,4.1637601852417,0,0,0,0,0,0,3.61149263381958,8,9.79532623291016,9.52171421051025,0,0,0.432975798845291,0.429938346147537,0,0.130411803722382,0.259546250104904,NA,NA,16,256,4096,16,256,4096,16,256,4096,16,256,4096,NA,NA,NA
24,"Angola",2007,3.25,0,0,-1.50740900756539,-0.0835078731179237,0,0,0,6520,10578,86.8752288818359,18.9905815124512,12.6164321899414,17.0346527099609,13.0411796569824,70.3680801391602,0,0,8,0,0,0,4.87535810470581,0,0,0,0,0,0,4.1637601852417,8,10.0670404434204,9.79532623291016,0,0,0.417701184749603,0.432975798845291,0,0.126164317131042,0.130411803722382,NA,NA,17,289,4913,17,289,4913,17,289,4913,17,289,4913,NA,NA,NA
24,"Angola",2008,3.25,0,0,1.97654272058198,-1.50740897655487,0,0,0,6520,10578,98.6385803222656,10.5826816558838,19.6816082000732,18.9905815124512,12.6164321899414,86.8752288818359,0,0,8,0,0,0,5.37500238418579,0,0,0,0,0,0,4.87535810470581,8,10.4815549850464,10.0670404434204,0,0,0.43766063451767,0.417701184749603,0,0.196816086769104,0.126164317131042,NA,NA,18,324,5832,18,324,5832,18,324,5832,18,324,5832,NA,NA,NA
24,"Angola",2009,3.25,0,0,2.92120719158876,1.97654271125793,0,0,0,6520,10578,94.9590454101562,-0.441446304321289,-7.41883850097656,10.5826816558838,19.6816082000732,98.6385803222656,0,0,8,0,0,0,5.38987398147583,0,0,0,0,0,0,5.37500238418579,8,10.0590400695801,10.4815549850464,0,0,0.410575896501541,0.43766063451767,0,-0.0741883814334869,0.196816086769104,NA,NA,19,361,6859,19,361,6859,19,361,6859,19,361,6859,NA,NA,NA
24,"Angola",2010,3.25,0,0,NA,2.92120718955994,0,0,NA,6520,10578,NA,0.552854418754578,22.3939228057861,-0.441446304321289,-7.41883850097656,94.9590454101562,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,5.38987398147583,8,NA,10.0590400695801,0,NA,NA,0.410575896501541,0,0.223939225077629,-0.0741883814334869,NA,NA,20,400,8000,20,400,8000,20,400,8000,20,400,8000,NA,NA,NA
28,"Antigua and Barbuda",1990,7.75410842895508,0,NA,15.4780374266947,NA,NA,NA,0,6864,2834,NA,2.52861595153809,2.26246881484985,NA,NA,NA,0,NA,7,0,NA,NA,12.6352243423462,0,0,0,0,1,0,NA,NA,6.36338567733765,NA,NA,0,0.190476194024086,NA,NA,0.0226246882230043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
28,"Antigua and Barbuda",1991,6.92190408706665,-0.832204341888428,0,13.351382717752,15.4780378341675,0,0,1,6864,2834,NA,1.13890075683594,2.71420216560364,2.52861595153809,2.26246881484985,NA,0,1,7,0,0,NA,12.8248071670532,0,0,0,0,1,0,12.6352243423462,7,6.38367557525635,6.36338567733765,0,0,0.225806444883347,0.190476194024086,0,0.027142021805048,0.0226246882230043,NA,NA,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,NA
28,"Antigua and Barbuda",1992,6.92190408706665,0,0,4.63658937009655,13.3513822555542,0,0,3,6864,2834,NA,-0.808330118656158,2.39041495323181,1.13890075683594,2.71420216560364,NA,0,0,7,0,0,0,12.7357444763184,0,0,0,0,1,0,12.8248071670532,7,4.82301950454712,6.38367557525635,0,0,0.266666680574417,0.225806444883347,0,0.023904150351882,0.027142021805048,NA,NA,1,1,1,1,1,1,1,1,1,2,4,8,NA,NA,NA
28,"Antigua and Barbuda",1993,6.08969974517822,-0.832204341888428,0,3.33833620742862,4.63658952713013,0,0,1,6864,2834,NA,3.07028579711914,2.22407460212708,-0.808330118656158,2.39041495323181,NA,0,0,7,0,0,0,13.1202344894409,0,0,0,0,1,0,12.7357444763184,7,4.93770599365234,4.82301950454712,0,0,0.256410270929337,0.266666680574417,0,0.0222407467663288,0.023904150351882,NA,NA,2,4,8,2,4,8,2,4,8,3,9,27,NA,NA,NA
28,"Antigua and Barbuda",1994,6.08969974517822,0,0,4.95689663926609,3.33833622932434,0,0,0,6864,2834,NA,3.69387245178223,3.02083897590637,3.07028579711914,2.22407460212708,NA,0,0,7,0,0,0,13.5914745330811,0,0,0,0,1,0,13.1202344894409,7,5.65291023254395,4.93770599365234,0,0,0.391304343938828,0.256410270929337,0,0.0302083902060986,0.0222407467663288,NA,NA,3,9,27,3,9,27,3,9,27,4,16,64,NA,NA,NA
28,"Antigua and Barbuda",1995,6.08969974517822,0,0,6.37113088979756,4.95689678192139,0,0,4,6864,2834,NA,-6.61560773849487,3.12689924240112,3.69387245178223,3.02083897590637,NA,0,0,8,0,0,0,12.6838474273682,0,0,0,0,1,0,13.5914745330811,7,5.08059644699097,5.65291023254395,0,0,0.345454543828964,0.391304343938828,0,0.0312689915299416,0.0302083902060986,NA,NA,4,16,64,4,16,64,4,16,64,5,25,125,NA,NA,NA
28,"Antigua and Barbuda",1996,6.08969974517822,0,0,3.57656233869657,6.37113094329834,0,0,0,6864,2834,NA,4.00024080276489,2.57501578330994,-6.61560773849487,3.12689924240112,NA,0,0,7,0,0,0,13.1884508132935,0,0,0,0,1,0,12.6838474273682,8,5.24116468429565,5.08059644699097,0,0,0.413793116807938,0.345454543828964,0,0.02575015835464,0.0312689915299416,NA,NA,5,25,125,5,25,125,5,25,125,6,36,216,NA,NA,NA
28,"Antigua and Barbuda",1997,6.08969974517822,0,0,3.95694956312597,3.57656240463257,0,0,0,6864,2834,NA,2.17095494270325,2.17471075057983,4.00024080276489,2.57501578330994,NA,0,0,7,0,0,0,13.4746150970459,0,0,0,0,1,0,13.1884508132935,7,5.25023460388184,5.24116468429565,0,0,0.313725501298904,0.413793116807938,0,0.0217471066862345,0.02575015835464,NA,NA,6,36,216,6,36,216,6,36,216,7,49,343,NA,NA,NA
28,"Antigua and Barbuda",1998,6.08969974517822,0,0,3.67301847328825,3.95694947242737,0,0,0,6864,2834,NA,1.77883267402649,2.41608619689941,2.17095494270325,2.17471075057983,NA,0,0,7,0,0,0,13.7150945663452,0,0,0,0,1,0,13.4746150970459,7,5.29450988769531,5.25023460388184,0,0,0.214285716414452,0.313725501298904,0,0.0241608619689941,0.0217471066862345,NA,NA,7,49,343,7,49,343,7,49,343,8,64,512,NA,NA,NA
28,"Antigua and Barbuda",1999,6.08969974517822,0,0,7.94527514031861,3.67301845550537,0,0,0,6864,2834,NA,1.66193199157715,0.969550788402557,1.77883267402649,2.41608619689941,NA,0,0,7,0,0,0,13.9429636001587,0,0,0,0,1,0,13.7150945663452,7,5.29783725738525,5.29450988769531,0,0,0.239999994635582,0.214285716414452,0,0.00969550758600235,0.0241608619689941,NA,NA,8,64,512,8,64,512,8,64,512,9,81,729,NA,NA,NA
28,"Antigua and Barbuda",2000,6.92190408706665,0.832204341888428,0,6.49166060079785,7.94527530670166,0,0,0,6864,2834,NA,-0.703034579753876,21.3186225891113,1.66193199157715,0.969550788402557,NA,0,-1,8,0,0,0,13.8426952362061,0,0,0,0,1,0,13.9429636001587,7,5.4966311454773,5.29783725738525,0,0,0.260869562625885,0.239999994635582,0,0.213186219334602,0.00969550758600235,NA,NA,9,81,729,9,81,729,9,81,729,10,100,1000,NA,NA,NA
28,"Antigua and Barbuda",2001,6.92190408706665,0,0,14.1403177167994,6.49166059494019,0,0,0,6864,2834,NA,0.263338595628738,-3.20606708526611,-0.703034579753876,21.3186225891113,NA,0,0,8,0,0,0,13.8747119903564,0,0,0,0,1,0,13.8426952362061,8,NA,5.4966311454773,0,0,0.119999997317791,0.260869562625885,0,-0.0320606715977192,0.213186219334602,NA,NA,10,100,1000,10,100,1000,10,100,1000,11,121,1331,NA,NA,NA
28,"Antigua and Barbuda",2002,6.92190408706665,0,0,9.23083238036538,14.1403179168701,0,0,0,6864,2834,NA,0.814178228378296,1.12931764125824,0.263338595628738,-3.20606708526611,NA,0,0,9,0,0,0,13.9819793701172,0,0,0,0,1,0,13.8747119903564,8,NA,NA,0,0,0.14634145796299,0.119999997317791,0,0.011293176561594,-0.0320606715977192,NA,NA,11,121,1331,11,121,1331,11,121,1331,12,144,1728,NA,NA,NA
28,"Antigua and Barbuda",2003,6.92190408706665,0,0,22.0846515390954,9.23083209991455,0,0,0,6864,2834,NA,3.51642823219299,0.192627847194672,0.814178228378296,1.12931764125824,NA,0,0,9,0,0,0,14.4912233352661,0,0,0,0,1,0,13.9819793701172,9,NA,NA,0,0,0.145161285996437,0.14634145796299,0,0.00192627846263349,0.011293176561594,NA,NA,12,144,1728,12,144,1728,12,144,1728,13,169,2197,NA,NA,NA
28,"Antigua and Barbuda",2004,8.58631229400635,1.6644082069397,NA,9.86536927916571,22.0846519470215,NA,NA,0,6864,2834,NA,5.58410167694092,-0.407633662223816,3.51642823219299,0.192627847194672,NA,0,0,9,NA,NA,0,15.3202123641968,0,0,0,0,1,0,14.4912233352661,9,NA,NA,0,0,0.119999997317791,0.145161285996437,NA,-0.00407633651047945,0.00192627846263349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2005,8.58631229400635,0,NA,25.4421718574267,9.86536884307861,NA,NA,0,6864,2834,NA,2.84954404830933,6.31077718734741,5.58410167694092,-0.407633662223816,NA,0,0,10,NA,NA,NA,15.8221416473389,0,0,0,0,1,0,15.3202123641968,9,NA,NA,0,0,0.0847457647323608,0.119999997317791,NA,0.0631077736616135,-0.00407633651047945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2006,8.58631229400635,0,NA,35.7600535621044,25.4421710968018,NA,NA,0,6864,2834,NA,11.8955717086792,0.30284795165062,2.84954404830933,6.31077718734741,NA,0,0,10,NA,NA,NA,17.5924034118652,0,0,0,0,1,0,15.8221416473389,10,NA,NA,0,0,0.0845070406794548,0.0847457647323608,NA,0.00302847940474749,0.0631077736616135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2007,8.58631229400635,0,NA,30.8452535002239,35.7600517272949,NA,NA,0,6864,2834,NA,-10.6072883605957,23.2583141326904,11.8955717086792,0.30284795165062,NA,0,0,10,NA,NA,NA,19.1179027557373,0,0,0,0,1,0,17.5924034118652,10,NA,NA,0,0,0.0793650820851326,0.0845070406794548,NA,0.23258313536644,0.00302847940474749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2008,8.58631229400635,0,NA,20.8175126747533,30.8452529907227,NA,NA,0,6864,2834,NA,0.366606533527374,3.02169299125671,-10.6072883605957,23.2583141326904,NA,0,0,10,NA,NA,NA,19.3675651550293,0,0,0,0,1,0,19.1179027557373,10,NA,NA,0,0,0.112903222441673,0.0793650820851326,NA,0.0302169304341078,0.23258313536644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2009,7.75410842895508,-0.83220386505127,NA,6.43527271929684,20.817512512207,NA,NA,0,6864,2834,NA,-11.286111831665,-0.0138326231390238,0.366606533527374,3.02169299125671,NA,0,0,10,NA,NA,NA,19.8715362548828,0,0,0,0,1,0,19.3675651550293,10,NA,NA,0,0,0.200000002980232,0.112903222441673,NA,-0.000138326227897778,0.0302169304341078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Antigua and Barbuda",2010,7.75410842895508,0,NA,NA,6.43527269363403,NA,NA,NA,6864,2834,NA,-9.81464195251465,4.28000593185425,-11.286111831665,-0.0138326231390238,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,19.8715362548828,10,NA,NA,0,NA,NA,0.200000002980232,NA,0.0428000576794147,-0.000138326227897778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"Azerbaijan",1991,3.41666650772095,NA,0,0.222920656226792,0.0440279692411423,0,0,NA,3677,9708,11.6999998092651,-2.22958326339722,83.5495147705078,NA,NA,NA,0,NA,0,0,0,NA,4.64793348312378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0.835495173931122,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
31,"Azerbaijan",1992,4.41666650772095,1,0,0.0480831782561645,0.222920656204224,0,0,7,3677,9708,11.1000003814697,-23.7638301849365,1065.32922363281,-2.22958326339722,83.5495147705078,11.6999998092651,0,0,6,0,1,0,3.54340672492981,0,1,0,0,0,0,4.64793348312378,0,5.67754125595093,NA,3,5,0.604119837284088,1,0,10.6532926559448,0.835495173931122,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA
31,"Azerbaijan",1993,2.58333325386047,-1.83333325386047,0,0.0201357796007878,0.0480831786990166,0,0,0,3677,9708,10.3000001907349,-24.2593994140625,747.566955566406,-23.7638301849365,1065.32922363281,11.1000003814697,1,1,6,0,1,1,2.68379735946655,0,1,0,0,0,0,3.54340672492981,6,4.77845096588135,5.67754125595093,5,6,0.603093564510345,0.604119837284088,0,7.47566938400269,10.6532926559448,NA,NA,2,4,8,2,4,8,2,4,8,2,4,8,NA,NA,NA
31,"Azerbaijan",1994,2.58333325386047,0,0,0.277631939789562,0.0201357789337635,0,0,0,3677,9708,9.5649995803833,-20.7781352996826,1385.20202636719,-24.2593994140625,747.566955566406,10.3000001907349,0,0,6,0,1,1,2.12615418434143,0,1,0,0,0,0,2.68379735946655,6,4.43911552429199,4.77845096588135,6,6,0.662472307682037,0.603093564510345,0,13.8520202636719,7.47566938400269,NA,NA,3,9,27,3,9,27,3,9,27,3,9,27,NA,NA,NA
31,"Azerbaijan",1995,1.83333325386047,-0.75,0,10.8125640605376,0.277631938457489,0,0,0,3677,9708,9.15999984741211,-12.8099670410156,545.6953125,-20.7781352996826,1385.20202636719,9.5649995803833,1,0,8,0,1,1,1.85379469394684,0,1,0,0,0,0,2.12615418434143,6,4.9022331237793,4.43911552429199,6,6,0.601491332054138,0.662472307682037,0,5.45695304870605,13.8520202636719,NA,NA,4,16,64,4,16,64,4,16,64,4,16,64,NA,NA,NA
31,"Azerbaijan",1996,2.25,0.416666746139526,0,19.7458746048741,10.8125638961792,0,0,0,3677,9708,9.10000038146973,0.282171845436096,26.421012878418,-12.8099670410156,545.6953125,9.15999984741211,1,-1,8,0,1,1,1.85902547836304,0,1,0,0,0,0,1.85379469394684,8,5.09141635894775,4.9022331237793,6,6,0.665887594223022,0.601491332054138,0,0.264210134744644,5.45695304870605,NA,NA,5,25,125,5,25,125,5,25,125,5,25,125,NA,NA,NA
31,"Azerbaijan",1997,2.66666650772095,0.416666507720947,0,28.133221054021,19.7458744049072,0,0,0,3677,9708,9.16499996185303,4.78428220748901,9.24021339416504,0.282171845436096,26.421012878418,9.10000038146973,0,-1,8,0,1,1,1.94802868366241,0,1,0,0,0,0,1.85902547836304,8,5.17456674575806,5.09141635894775,6,6,0.622564435005188,0.665887594223022,0,0.0924021303653717,0.264210134744644,NA,NA,6,36,216,6,36,216,6,36,216,6,36,216,NA,NA,NA
31,"Azerbaijan",1998,2.41666650772095,-0.25,0,23.006653079989,28.1332206726074,0,0,0,3677,9708,11.3999996185303,8.96088695526123,-0.963930904865265,4.78428220748901,9.24021339416504,9.16499996185303,1,0,8,0,1,1,2.12252163887024,0,1,0,0,0,0,1.94802868366241,8,5.50732135772705,5.17456674575806,6,6,0.597892463207245,0.622564435005188,0,-0.00963930878788233,0.0924021303653717,NA,NA,7,49,343,7,49,343,7,49,343,7,49,343,NA,NA,NA
